state_id,id,name,state_id/id,ciudad_id:id
estados_mx.res_country_state_mx_oax,municipio_1952,Santa María Huazolotitlán,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1953,Villa de Tututepec de Melchor Ocampo,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1954,Villa de Tututepec de Melchor Ocampo,estados_mx.res_country_state_mx_oax,ciudad_429
estados_mx.res_country_state_mx_oax,municipio_1955,Tataltepec de Valdés,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1956,San Juan Quiahije,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1957,San Miguel Panixtlahuaca,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1958,Santa Catarina Juquila,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1959,San Pedro Juchatengo,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1960,Santiago Yaitepec,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1961,San Juan Lachao,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1962,Santa María Temaxcaltepec,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1963,Santos Reyes Nopala,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1964,San Gabriel Mixtepec,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_oax,municipio_1965,San Pedro Mixtepec -Dto. 22 -,estados_mx.res_country_state_mx_oax,ciudad_430
estados_mx.res_country_state_mx_oax,municipio_1966,San Pedro Mixtepec -Dto. 22 -,estados_mx.res_country_state_mx_oax,ciudad_431
estados_mx.res_country_state_mx_oax,municipio_1967,San Pedro Mixtepec -Dto. 22 -,estados_mx.res_country_state_mx_oax,
estados_mx.res_country_state_mx_pue,municipio_1968,Puebla,estados_mx.res_country_state_mx_pue,ciudad_432
estados_mx.res_country_state_mx_pue,municipio_1969,Tlaltenango,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1970,San Miguel Xoxtla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1971,Juan C. Bonilla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1972,Coronango,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1973,Cuautlancingo,estados_mx.res_country_state_mx_pue,ciudad_433
estados_mx.res_country_state_mx_pue,municipio_1974,Cuautlancingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1975,San Pedro Cholula,estados_mx.res_country_state_mx_pue,ciudad_434
estados_mx.res_country_state_mx_pue,municipio_1976,San Andrés Cholula,estados_mx.res_country_state_mx_pue,ciudad_435
estados_mx.res_country_state_mx_pue,municipio_1977,Ocoyucan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1978,Puebla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1979,Amozoc,estados_mx.res_country_state_mx_pue,ciudad_436
estados_mx.res_country_state_mx_pue,municipio_1980,Amozoc,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1981,Francisco Z. Mena,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1982,Pantepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1983,Venustiano Carranza,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1984,Jalpan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1985,Tlaxco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1986,Tlacuilotepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1987,Xicotepec,estados_mx.res_country_state_mx_pue,ciudad_437
estados_mx.res_country_state_mx_pue,municipio_1988,Xicotepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1989,Pahuatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1990,Honey,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1991,Naupan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1992,Huauchinango,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1993,Huauchinango,estados_mx.res_country_state_mx_pue,ciudad_438
estados_mx.res_country_state_mx_pue,municipio_1994,Ahuazotepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1995,Juan Galindo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1996,Tlaola,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1997,Zihuateutla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1998,Jopala,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_1999,Tlapacoya,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2000,Chignahuapan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2001,Zacatlán,estados_mx.res_country_state_mx_pue,ciudad_439
estados_mx.res_country_state_mx_pue,municipio_2002,Zacatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2003,Chiconcuautla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2004,Ahuacatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2005,Tepetzintla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2006,San Felipe Tepatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2007,Amixtlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2008,Tepango de Rodríguez,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2009,Zongozotla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2010,Hermenegildo Galeana,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2011,Olintla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2012,Coatepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2013,Camocuautla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2014,Hueytlalpan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2015,Zapotitlán de Méndez,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2016,Huitzilan de Serdán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2017,Xochitlán de Vicente Suárez,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2018,Huehuetla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2019,Ixtepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2020,Atlequizayan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2021,Tenampulco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2022,Tuzamapan de Galeana,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2023,Caxhuacan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2024,Jonotla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2025,Zoquiapan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2026,Nauzontla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2027,Cuetzalan del Progreso,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2028,Ayotoxco de Guerrero,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2029,Hueytamalco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2030,Acateno,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2031,Cuautempan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2032,Aquixtla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2033,Tetela de Ocampo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2034,Xochiapulco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2035,Zacapoaxtla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2036,Zaragoza,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2037,Ixtacamaxtitlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2038,Zautla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2039,Ocotepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2040,Libres,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2041,Teziutlán,estados_mx.res_country_state_mx_pue,ciudad_440
estados_mx.res_country_state_mx_pue,municipio_2042,Tlatlauquitepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2043,Yaonáhuac,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2044,Hueyapan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2045,Teteles de Avila Castillo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2046,Atempan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2047,Chignautla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2048,Teziutlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2049,Xiutetelco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2050,Cuyoaco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2051,Tepeyahualco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2052,San Martín Texmelucan,estados_mx.res_country_state_mx_pue,ciudad_441
estados_mx.res_country_state_mx_pue,municipio_2053,Tlahuapan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2054,San Matías Tlalancaleca,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2055,San Martín Texmelucan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2056,San Salvador el Verde,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2057,San Felipe Teotlalcingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2058,Chiautzingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2059,Huejotzingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2060,Domingo Arenas,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2061,Calpan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2062,San Nicolás de los Ranchos,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2063,Atlixco,estados_mx.res_country_state_mx_pue,ciudad_442
estados_mx.res_country_state_mx_pue,municipio_2064,Nealtican,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2065,San Jerónimo Tecuanipan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2066,San Gregorio Atzompa,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2067,Tochimilco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2068,Tianguismanalco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2069,Santa Isabel Cholula,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2070,Atlixco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2071,Huaquechula,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2072,San Diego la Mesa Tochimiltzingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2073,Tepeojuma,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2074,Izúcar de Matamoros,estados_mx.res_country_state_mx_pue,ciudad_443
estados_mx.res_country_state_mx_pue,municipio_2075,Atzitzihuacán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2076,Acteopan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2077,Cohuecan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2078,Tepemaxalco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2079,Tlapanalá,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2080,Tepexco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2081,Tilapa,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2082,Izúcar de Matamoros,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2083,Chietla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2084,Atzala,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2085,Teopantlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2086,San Martín Totoltepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2087,Xochiltepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2088,Epatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2089,Ahuatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2090,Coatzingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2091,Santa Catarina Tlaltempan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2092,Chigmecatitlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2093,Zacapala,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2094,Tepexi de Rodríguez,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2095,Teotlalco,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2096,Jolalpan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2097,Huehuetlán el Chico,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2098,Chiautla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2099,Cohetzala,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2100,Xicotlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2101,Chila de la Sal,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2102,Ixcamilpa de Guerrero,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2103,Albino Zertuche,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2104,Tulcingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2105,Tehuitzingo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2106,Cuayuca de Andrade,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2107,Santa Inés Ahuatempan,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2108,Axutla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2109,Chinantla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2110,Ahuehuetitla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2111,San Pablo Anicano,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2112,Tecomatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2113,Piaxtla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2114,Guadalupe,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2115,Ixcaquixtla,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2116,Coyotepec,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2117,Xayacatlán de Bravo,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2118,Totoltepec de Guerrero,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2119,Acatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2120,Acatlán,estados_mx.res_country_state_mx_pue,ciudad_444
estados_mx.res_country_state_mx_pue,municipio_2121,San Jerónimo Xayacatlán,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2122,San Pedro Yeloixtlahuaca,estados_mx.res_country_state_mx_pue,
estados_mx.res_country_state_mx_pue,municipio_2123,Petlalcingo,estados_mx.res_country_state_mx_pue,
